,Team,Games_x,3rd Down Attempts,3rd Down Conversions,3rd Down Percentage,4th Down Attempts,4th Down Conversions,4th Down Percentage,Red Zone Attempts,Red Zone TDs,Red Zone Percentage,Games_y,Drives,Plays,Scoring Percentage,Turnover Percentage,Plays per Drive,Yards per Drive,Average Start,Average Time,Average Points
0,Miami Dolphins,16,186,58,31.2%,26,12,46.2%,47,27,57.4%\,16,179,1021,30.7,15.6,5.7,32.8,Own 26.4,2:34,1.77\
1,Baltimore Ravens,16,191,65,34.0%,35,16,45.7%,45,28,62.2%\,16,170,1041,30.0,12.4,6.1,30.8,Own 25.6,2:43,1.72\
2,San Francisco 49ers,16,200,71,35.5%,20,13,65.0%,45,26,57.8%\,16,183,1034,38.3,10.4,5.7,27.3,Own 30.5,2:30,1.96\
3,Minnesota Vikings,16,185,73,39.5%,24,17,70.8%,58,34,58.6%\,16,168,1070,50.0,10.7,6.4,37.2,Own 32.9,2:53,2.67\
4,Green Bay Packers,16,185,73,39.5%,24,14,58.3%,52,30,57.7%\,16,158,1001,39.9,11.4,6.3,33.8,Own 28.6,2:48,2.18\
5,Los Angeles Rams,16,209,74,35.4%,21,9,42.9%,46,27,58.7%\,16,183,1015,27.9,12.0,5.5,24.6,Own 29.3,2:27,1.47\
6,Buffalo Bills,16,191,76,39.8%,19,11,57.9%,58,38,65.5%\,16,170,1050,39.4,15.3,6.2,33.1,Own 26.6,2:39,2.22\
7,New England Patriots,16,186,76,40.9%,16,9,56.3%,49,32,65.3%\,16,157,1009,38.9,14.0,6.4,35.9,Own 24.6,3:10,2.16\
8,Kansas City Chiefs,16,188,77,41.0%,20,13,65.0%,47,36,76.6%\,16,169,1048,36.1,13.0,6.2,33.8,Own 25.8,2:50,2.10\
9,New Orleans Saints,16,207,79,38.2%,30,16,53.3%,50,34,68.0%\,16,176,1018,34.7,13.1,5.8,28.1,Own 27.5,2:37,1.93\
10,Arizona Cardinals,16,202,80,39.6%,21,14,66.7%,56,29,51.8%\,16,172,1084,37.2,10.5,6.3,32.7,Own 28.0,2:56,2.02\
11,Atlanta Falcons,16,195,80,41.0%,23,10,43.5%,56,36,64.3%\,16,174,1062,42.0,12.1,6.1,36.6,Own 28.6,2:42,2.39\
12,Chicago Bears,16,210,80,38.1%,22,13,59.1%,53,29,54.7%\,16,179,1055,38.0,8.9,5.9,30.8,Own 29.3,2:41,2.01\
13,Philadelphia Eagles,16,211,80,37.9%,18,7,38.9%,51,33,64.7%\,16,196,1092,37.8,9.2,5.6,29.5,Own 30.6,2:34,2.09\
14,Washington Football Team,16,216,81,37.5%,24,9,37.5%,43,23,53.5%\,16,188,1031,31.4,12.2,5.5,25.8,Own 29.5,2:34,1.69\
15,Tampa Bay Buccaneers,16,205,82,40.0%,25,14,56.0%,51,32,62.7%\,16,178,1049,33.7,14.0,5.9,29.4,Own 28.1,2:48,1.89\
16,Pittsburgh Steelers,16,222,83,37.4%,20,5,25.0%,45,25,55.6%\,16,188,1020,29.3,13.8,5.4,26.0,Own 28.3,2:29,1.62\
17,Jacksonville Jaguars,16,198,86,43.4%,18,12,66.7%,63,40,63.5%\,16,184,1107,47.8,9.2,6.0,36.4,Own 31.2,2:50,2.67\
18,Indianapolis Colts,16,203,86,42.4%,14,6,42.9%,52,32,61.5%\,16,168,1015,35.1,14.3,6.0,31.6,Own 25.8,2:46,2.01\
19,Denver Broncos,16,219,88,40.2%,14,7,50.0%,61,29,47.5%\,16,184,1085,44.6,8.2,5.9,31.9,Own 31.9,2:42,2.27\
20,Los Angeles Chargers,16,204,89,43.6%,15,10,66.7%,55,32,58.2%\,16,170,1029,43.5,10.0,6.1,32.2,Own 32.1,2:46,2.39\
21,New York Jets,16,202,90,44.6%,12,5,41.7%,60,36,60.0%\,16,177,1116,44.6,10.7,6.3,34.9,Own 30.6,2:54,2.47\
22,Cleveland Browns,16,205,90,43.9%,27,22,81.5%,61,37,60.7%\,16,165,1062,43.0,12.7,6.4,34.6,Own 30.3,2:49,2.45\
23,New York Giants,16,204,91,44.6%,18,11,61.1%,59,30,50.8%\,16,164,1082,41.5,12.2,6.6,34.0,Own 29.2,3:03,2.12\
24,Cincinnati Bengals,16,210,91,43.3%,16,10,62.5%,58,37,63.8%\,16,180,1059,43.3,9.4,5.9,34.6,Own 29.0,2:37,2.30\
25,Detroit Lions,16,193,91,47.2%,18,11,61.1%,65,47,72.3%\,16,169,1088,47.9,7.1,6.4,39.8,Own 27.9,3:02,2.98\
26,Houston Texans,16,202,96,47.5%,21,11,52.4%,63,40,63.5%\,16,168,1099,47.0,5.4,6.5,39.7,Own 27.1,3:08,2.70\
27,Carolina Panthers,16,199,98,49.2%,10,6,60.0%,57,36,63.2%\,16,161,1053,46.0,12.4,6.5,35.6,Own 29.8,2:53,2.50\
28,Dallas Cowboys,16,209,98,46.9%,21,10,47.6%,55,34,61.8%\,16,181,1081,43.1,12.2,6.0,34.1,Own 30.8,2:48,2.49\
29,Las Vegas Raiders,16,205,100,48.8%,17,14,82.4%,68,42,61.8%\,16,167,1078,50.3,8.4,6.5,37.3,Own 28.9,2:49,2.75\
30,Seattle Seahawks,16,223,105,47.1%,23,10,43.5%,56,35,62.5%\,16,175,1147,40.0,12.0,6.6,34.8,Own 25.5,2:47,2.14\
31,Tennessee Titans,16,214,111,51.9%,26,15,57.7%,65,45,69.2%\,16,166,1099,45.2,13.3,6.6,38.2,Own 27.7,3:04,2.66\
